1081;Koekelberg;50.859029;4.3303339999999935;http://maps.google.com/maps?q=50.859029,4.3303339999999935
1082;Berchem-Sainte-Agathe;50.865341;4.295748000000003;http://maps.google.com/maps?q=50.865341,4.295748000000003
1082;Brussel (Sint-Agatha-Berchem);50.865341;4.295748000000003;http://maps.google.com/maps?q=50.865341,4.295748000000003
1082;Bruxelles (Berchem-Sainte-Agathe);50.865341;4.295748000000003;http://maps.google.com/maps?q=50.865341,4.295748000000003
1082;Sint-Agatha-Berchem;50.865341;4.295748000000003;http://maps.google.com/maps?q=50.865341,4.295748000000003
1083;Brussel (Ganshoren);50.87113;4.302529999999933;http://maps.google.com/maps?q=50.87113,4.302529999999933
1083;Bruxelles (Ganshoren);50.87113;4.302529999999933;http://maps.google.com/maps?q=50.87113,4.302529999999933
1083;Ganshoren;50.87113;4.302529999999933;http://maps.google.com/maps?q=50.87113,4.302529999999933
1090;Brussel (Jette);50.8730556;4.333888900000034;http://maps.google.com/maps?q=50.8730556,4.333888900000034
1090;Bruxelles (Jette);50.8730556;4.333888900000034;http://maps.google.com/maps?q=50.8730556,4.333888900000034
1090;Jette;50.8730556;4.333888900000034;http://maps.google.com/maps?q=50.8730556,4.333888900000034
1100;Postcheque;50.81348999999999;4.384400000000028;http://maps.google.com/maps?q=50.81348999999999,4.384400000000028
1105;SOC;50.0107;5.735720000000015;http://maps.google.com/maps?q=50.0107,5.735720000000015
1110;NAVO - NATO;50.87628309999999;4.421970699999974;http://maps.google.com/maps?q=50.87628309999999,4.421970699999974
1110;OTAN - NATO;50.87628309999999;4.421970699999974;http://maps.google.com/maps?q=50.87628309999999,4.421970699999974
1120;Brussel (Neder-Over-Heembeek);50.905667;4.3969110000000455;http://maps.google.com/maps?q=50.905667,4.3969110000000455
1120;Bruxelles (Neder-Over-Heembeek);50.905667;4.3969110000000455;http://maps.google.com/maps?q=50.905667,4.3969110000000455
1120;Neder-Over-Heembeek (Bru.);50.905667;4.3969110000000455;http://maps.google.com/maps?q=50.905667,4.3969110000000455
1130;Brussel (Haren);50.89562000000001;4.416749999999979;http://maps.google.com/maps?q=50.89562000000001,4.416749999999979
1130;Bruxelles (Haeren);50.8921287;4.417596499999945;http://maps.google.com/maps?q=50.8921287,4.417596499999945
1130;Haren (Brussel);50.89562000000001;4.416749999999979;http://maps.google.com/maps?q=50.89562000000001,4.416749999999979
1130;Haren (Bruxelles);50.89562000000001;4.416749999999979;http://maps.google.com/maps?q=50.89562000000001,4.416749999999979
1140;Brussel (Evere);50.8666667;4.399999999999977;http://maps.google.com/maps?q=50.8666667,4.399999999999977
1140;Bruxelles (Evere);50.8666667;4.399999999999977;http://maps.google.com/maps?q=50.8666667,4.399999999999977
1140;Evere;50.8666667;4.399999999999977;http://maps.google.com/maps?q=50.8666667,4.399999999999977
1150;Brussel (Sint-Pieters-Woluwe);50.83618000000001;4.451630000000023;http://maps.google.com/maps?q=50.83618000000001,4.451630000000023
1150;Bruxelles (Woluwe-Saint-Pierre);50.83618000000001;4.451630000000023;http://maps.google.com/maps?q=50.83618000000001,4.451630000000023
1150;Sint-Pieters-Woluwe;50.83618000000001;4.451630000000023;http://maps.google.com/maps?q=50.83618000000001,4.451630000000023
1150;Woluwe-Saint-Pierre;50.83618000000001;4.451630000000023;http://maps.google.com/maps?q=50.83618000000001,4.451630000000023
1160;Auderghem;50.8166667;4.433333299999958;http://maps.google.com/maps?q=50.8166667,4.433333299999958
1160;Brussel (Oudergem);50.8166667;4.433333299999958;http://maps.google.com/maps?q=50.8166667,4.433333299999958
1160;Bruxelles (Auderghem);50.81643;4.426490000000058;http://maps.google.com/maps?q=50.81643,4.426490000000058
1160;Oudergem;50.8166667;4.433333299999958;http://maps.google.com/maps?q=50.8166667,4.433333299999958
1170;Brussel (Watermaal-Bosvoorde);50.800919;4.414715000000001;http://maps.google.com/maps?q=50.800919,4.414715000000001
1170;Bruxelles (Watermael-Boitsfort);50.79749;4.424359999999979;http://maps.google.com/maps?q=50.79749,4.424359999999979
1170;Watermaal-Bosvoorde;50.800919;4.414715000000001;http://maps.google.com/maps?q=50.800919,4.414715000000001
1170;Watermael-Boitsfort;50.79749;4.424359999999979;http://maps.google.com/maps?q=50.79749,4.424359999999979
1180;Brussel (Ukkel);50.8;4.333333300000049;http://maps.google.com/maps?q=50.8,4.333333300000049
1180;Bruxelles (Uccle);50.80240999999999;4.3406700000000455;http://maps.google.com/maps?q=50.80240999999999,4.3406700000000455
1180;Uccle;50.8;4.333333300000049;http://maps.google.com/maps?q=50.8,4.333333300000049
1180;Ukkel;50.8;4.333333300000049;http://maps.google.com/maps?q=50.8,4.333333300000049
1190;Brussel (Vorst);50.81745;4.326749999999947;http://maps.google.com/maps?q=50.81745,4.326749999999947
1190;Bruxelles (Forest);50.81745;4.326749999999947;http://maps.google.com/maps?q=50.81745,4.326749999999947
1190;Forest;50.81745;4.326749999999947;http://maps.google.com/maps?q=50.81745,4.326749999999947
1190;Vorst;50.81745;4.326749999999947;http://maps.google.com/maps?q=50.81745,4.326749999999947
1200;Brussel (Sint-Lambrechts-Woluwe);50.842365;4.4238920000000235;http://maps.google.com/maps?q=50.842365,4.4238920000000235
1200;Bruxelles (Woluwe-Saint-Lambert);50.842365;4.4238920000000235;http://maps.google.com/maps?q=50.842365,4.4238920000000235
1200;Sint-Lambrechts-Woluwe;50.842365;4.4238920000000235;http://maps.google.com/maps?q=50.842365,4.4238920000000235
1200;Woluwe-Saint-Lambert;50.842365;4.4238920000000235;http://maps.google.com/maps?q=50.842365,4.4238920000000235
1201;R.T.L. - T.V.I.;50.8574037;4.4297282;http://maps.google.com/maps?q=50.8574037,4.4297282
1210;Brussel (Sint-Joost-ten-Node);50.8537715;4.370465700000068;http://maps.google.com/maps?q=50.8537715,4.370465700000068
1210;Bruxelles (Saint-Josse-ten-Noode);50.8537715;4.370465700000068;http://maps.google.com/maps?q=50.8537715,4.370465700000068
1210;Saint-Josse-ten-Noode;50.8537715;4.370465700000068;http://maps.google.com/maps?q=50.8537715,4.370465700000068
1210;Sint-Joost-ten-Node;50.8537715;4.370465700000068;http://maps.google.com/maps?q=50.8537715,4.370465700000068
1212;FOD Mobiliteit;;;
1212;SPF Mobilité;;;
1300;Limal;50.6934506;4.573295400000006;http://maps.google.com/maps?q=50.6934506,4.573295400000006
1300;Wavre;50.7158951;4.61282570000003;http://maps.google.com/maps?q=50.7158951,4.61282570000003
1301;Bierges;50.7113795;4.587168399999996;http://maps.google.com/maps?q=50.7113795,4.587168399999996
1310;La Hulpe;50.7309955;4.485670700000014;http://maps.google.com/maps?q=50.7309955,4.485670700000014
1315;Glimes;50.6796;4.83773999999994;http://maps.google.com/maps?q=50.6796,4.83773999999994
1315;Opprebais;50.67946;4.798189999999977;http://maps.google.com/maps?q=50.67946,4.798189999999977
1315;Piètrebais;50.72796;4.763810000000035;http://maps.google.com/maps?q=50.72796,4.763810000000035
1315;Roux-Miroir;50.70811;4.785129999999981;http://maps.google.com/maps?q=50.70811,4.785129999999981
1315;Incourt;50.69188;4.796600000000012;http://maps.google.com/maps?q=50.69188,4.796600000000012
1320;Hamme-Mille;50.77953;4.716940000000022;http://maps.google.com/maps?q=50.77953,4.716940000000022
1320;l'Ecluse;50.77184;4.831829999999968;http://maps.google.com/maps?q=50.77184,4.831829999999968
1320;Nodebais;50.77319;4.735549999999989;http://maps.google.com/maps?q=50.77319,4.735549999999989
1320;Tourinnes-la-Grosse;50.78281;4.744450000000029;http://maps.google.com/maps?q=50.78281,4.744450000000029
1320;Beauvechain;50.7554922;4.767726000000039;http://maps.google.com/maps?q=50.7554922,4.767726000000039
1325;Bonlez;50.70193;4.689480000000003;http://maps.google.com/maps?q=50.70193,4.689480000000003
1325;Corroy-le-Grand;50.66206;4.674579999999992;http://maps.google.com/maps?q=50.66206,4.674579999999992
1325;Dion-Valmont;50.6974838;4.658825400000069;http://maps.google.com/maps?q=50.6974838,4.658825400000069
1325;Longueville;50.70231;4.740139999999997;http://maps.google.com/maps?q=50.70231,4.740139999999997
1325;Chaumont-Gistoux;50.67687;4.7194299999999885;http://maps.google.com/maps?q=50.67687,4.7194299999999885
1330;Rixensart;50.7109736;4.530632500000024;http://maps.google.com/maps?q=50.7109736,4.530632500000024
1331;Rosières;50.73014999999999;4.544409999999971;http://maps.google.com/maps?q=50.73014999999999,4.544409999999971
1332;Genval;50.7211;4.49387999999999;http://maps.google.com/maps?q=50.7211,4.49387999999999
1340;Ottignies;50.665465;4.5669046000000435;http://maps.google.com/maps?q=50.665465,4.5669046000000435
1340;Ottignies-Louvain-la-Neuve;50.665465;4.5669046000000435;http://maps.google.com/maps?q=50.665465,4.5669046000000435
1341;Céroux-Mousty;50.660369;4.520488200000045;http://maps.google.com/maps?q=50.660369,4.520488200000045
1342;Limelette;50.6846872;4.571334999999976;http://maps.google.com/maps?q=50.6846872,4.571334999999976
1348;Louvain-la-Neuve;50.67385669999999;4.615169299999934;http://maps.google.com/maps?q=50.67385669999999,4.615169299999934
1350;Enines;50.69365999999999;4.92655000000002;http://maps.google.com/maps?q=50.69365999999999,4.92655000000002
1350;Folx-les-Caves;50.66041999999999;4.937599999999975;http://maps.google.com/maps?q=50.66041999999999,4.937599999999975
1350;Jandrain-Jandrenouille;50.67368;4.979690000000005;http://maps.google.com/maps?q=50.67368,4.979690000000005
1350;Jauche;50.68298;4.9547000000000025;http://maps.google.com/maps?q=50.68298,4.9547000000000025
1350;Marilles;50.70715999999999;4.952739999999949;http://maps.google.com/maps?q=50.70715999999999,4.952739999999949
1350;Noduwez;50.72923;4.967909999999961;http://maps.google.com/maps?q=50.72923,4.967909999999961
1350;Orp-le-Grand;50.70297;4.989730000000009;http://maps.google.com/maps?q=50.70297,4.989730000000009
1350;Orp-Jauche;50.68298;4.9547000000000025;http://maps.google.com/maps?q=50.68298,4.9547000000000025
1357;Linsmeau;50.73452;5.001549999999952;http://maps.google.com/maps?q=50.73452,5.001549999999952
1357;Neerheylissem;50.75693;4.988190000000031;http://maps.google.com/maps?q=50.75693,4.988190000000031
1357;Opheylissem;50.74699;4.976279999999974;http://maps.google.com/maps?q=50.74699,4.976279999999974
1357;Hélécine;50.75;4.983333300000027;http://maps.google.com/maps?q=50.75,4.983333300000027
1360;Malèves-Sainte-Marie-Wastines;50.65503;4.779430000000048;http://maps.google.com/maps?q=50.65503,4.779430000000048
1360;Orbais;50.63757;4.763230000000021;http://maps.google.com/maps?q=50.63757,4.763230000000021
1360;Thorembais-les-Béguines;50.65799;4.8172799999999825;http://maps.google.com/maps?q=50.65799,4.8172799999999825
1360;Thorembais-Saint-Trond;50.63465;4.786460000000034;http://maps.google.com/maps?q=50.63465,4.786460000000034
1360;Perwez;50.62395;4.815029999999979;http://maps.google.com/maps?q=50.62395,4.815029999999979
1367;Autre-Eglise;50.66925999999999;4.903749999999945;http://maps.google.com/maps?q=50.66925999999999,4.903749999999945
1367;Bomal (Bt.);50.6711;4.873320000000035;http://maps.google.com/maps?q=50.6711,4.873320000000035
1367;Geest-Gérompont-Petit-Rosière;50.64088;4.857439999999997;http://maps.google.com/maps?q=50.64088,4.857439999999997
1367;Gérompont;50.64847;4.881689999999935;http://maps.google.com/maps?q=50.64847,4.881689999999935
1367;Grand-Rosière-Hottomont;50.6316;4.864939999999933;http://maps.google.com/maps?q=50.6316,4.864939999999933
1367;Huppaye;50.69347;4.89382999999998;http://maps.google.com/maps?q=50.69347,4.89382999999998
1367;Mont-Saint-André;50.65524;4.864509999999996;http://maps.google.com/maps?q=50.65524,4.864509999999996
1367;Ramillies;50.6333333;4.899999999999977;http://maps.google.com/maps?q=50.6333333,4.899999999999977
1370;Dongelberg;50.70338;4.820069999999987;http://maps.google.com/maps?q=50.70338,4.820069999999987
1370;Jauchelette;50.68631;4.8435799999999745;http://maps.google.com/maps?q=50.68631,4.8435799999999745
1370;Jodoigne-Souveraine;50.70898;4.836779999999976;http://maps.google.com/maps?q=50.70898,4.836779999999976
1370;Lathuy;50.72366;4.826130000000035;http://maps.google.com/maps?q=50.72366,4.826130000000035
1370;Mélin;50.73979;4.828520000000026;http://maps.google.com/maps?q=50.73979,4.828520000000026
1370;Piétrain;50.72476;4.920700000000011;http://maps.google.com/maps?q=50.72476,4.920700000000011
1370;Saint-Jean-Geest;50.73963999999999;4.8954800000000205;http://maps.google.com/maps?q=50.73963999999999,4.8954800000000205
1370;Saint-Remy-Geest;50.74636;4.860189999999989;http://maps.google.com/maps?q=50.74636,4.860189999999989
1370;Zétrud-Lumay;50.75792;4.885899999999992;http://maps.google.com/maps?q=50.75792,4.885899999999992
1370;Jodoigne;50.72336;4.871149999999943;http://maps.google.com/maps?q=50.72336,4.871149999999943
1380;Couture-Saint-Germain;50.67502;4.472520000000031;http://maps.google.com/maps?q=50.67502,4.472520000000031
1380;Lasne-Chapelle-Saint-Lambert;50.693345;4.503961900000036;http://maps.google.com/maps?q=50.693345,4.503961900000036
1380;Maransart;50.65953;4.467449999999985;http://maps.google.com/maps?q=50.65953,4.467449999999985
1380;Ohain;50.69907;4.469190000000026;http://maps.google.com/maps?q=50.69907,4.469190000000026
1380;Plancenoit;50.66196;4.428629999999998;http://maps.google.com/maps?q=50.66196,4.428629999999998
1380;Lasne;50.68736000000001;4.48135000000002;http://maps.google.com/maps?q=50.68736000000001,4.48135000000002
1390;Archennes;50.7524768;4.669867999999951;http://maps.google.com/maps?q=50.7524768,4.669867999999951
1390;Biez;50.72674360000001;4.701984100000004;http://maps.google.com/maps?q=50.72674360000001,4.701984100000004
1390;Bossut-Gottechain;50.7613181;4.694105600000057;http://maps.google.com/maps?q=50.7613181,4.694105600000057
1390;Nethen;50.7837825;4.674116799999979;http://maps.google.com/maps?q=50.7837825,4.674116799999979
1390;Grez-Doiceau;50.7385816;4.69728090000001;http://maps.google.com/maps?q=50.7385816,4.69728090000001
1400;Monstreux;50.59803;4.2888399999999365;http://maps.google.com/maps?q=50.59803,4.2888399999999365
1400;Nivelles;50.5886574;4.330864900000051;http://maps.google.com/maps?q=50.5886574,4.330864900000051
1401;Baulers;50.61341;4.353870000000029;http://maps.google.com/maps?q=50.61341,4.353870000000029
1402;Thines;50.59734;4.368460000000027;http://maps.google.com/maps?q=50.59734,4.368460000000027
1404;Bornival;50.60184;4.276290000000017;http://maps.google.com/maps?q=50.60184,4.276290000000017
1410;Waterloo;50.71469;4.399099999999976;http://maps.google.com/maps?q=50.71469,4.399099999999976
1414;Promo-Control;50.7180368;4.382961300000034;http://maps.google.com/maps?q=50.7180368,4.382961300000034
1420;Braine-l'Alleud;50.6969022;4.3538379000000305;http://maps.google.com/maps?q=50.6969022,4.3538379000000305
1421;Ophain-Bois-Seigneur-Isaac;50.66642;4.348860000000059;http://maps.google.com/maps?q=50.66642,4.348860000000059
1428;Lillois-Witterzée;50.64567;4.36712;http://maps.google.com/maps?q=50.64567,4.36712
1430;Bierghes;50.6956998;4.119510399999967;http://maps.google.com/maps?q=50.6956998,4.119510399999967
1430;Quenast;50.6729162;4.157331999999997;http://maps.google.com/maps?q=50.6729162,4.157331999999997
1430;Rebecq-Rognon;50.66592929999999;4.132656300000008;http://maps.google.com/maps?q=50.66592929999999,4.132656300000008
1430;Rebecq;50.665625;4.132161999999994;http://maps.google.com/maps?q=50.665625,4.132161999999994
1435;Corbais;50.6462709;4.655380899999955;http://maps.google.com/maps?q=50.6462709,4.655380899999955
1435;Hévillers;50.6215801;4.6154602000000295;http://maps.google.com/maps?q=50.6215801,4.6154602000000295
1435;Mont-Saint-Guibert;50.6348554;4.610738500000025;http://maps.google.com/maps?q=50.6348554,4.610738500000025
1440;Wauthier-Braine;50.68121;4.298059999999964;http://maps.google.com/maps?q=50.68121,4.298059999999964
1440;Braine-le-Château;50.68029860000001;4.268934700000045;http://maps.google.com/maps?q=50.68029860000001,4.268934700000045
1450;Chastre-Villeroux-Blanmont;50.59999999999999;4.633333300000004;http://maps.google.com/maps?q=50.59999999999999,4.633333300000004
1450;Cortil-Noirmont;50.58136;4.642839999999978;http://maps.google.com/maps?q=50.58136,4.642839999999978
1450;Gentinnes;50.57796;4.6067299999999705;http://maps.google.com/maps?q=50.57796,4.6067299999999705
1450;Saint-Géry;50.58046;4.612359999999967;http://maps.google.com/maps?q=50.58046,4.612359999999967
1450;Chastre;50.59999999999999;4.633333300000004;http://maps.google.com/maps?q=50.59999999999999,4.633333300000004
1457;Nil-Saint-Vincent-Saint-Martin;50.64214;4.679820000000063;http://maps.google.com/maps?q=50.64214,4.679820000000063
1457;Tourinnes-Saint-Lambert;50.63932;4.723889999999983;http://maps.google.com/maps?q=50.63932,4.723889999999983
1457;Walhain-Saint-Paul;50.632777;4.702579799999967;http://maps.google.com/maps?q=50.632777,4.702579799999967
1457;Walhain;50.6180556;4.694722200000001;http://maps.google.com/maps?q=50.6180556,4.694722200000001
1460;Virginal-Samme;50.63983;4.205870000000004;http://maps.google.com/maps?q=50.63983,4.205870000000004
1460;Ittre;50.6326887;4.263235200000054;http://maps.google.com/maps?q=50.6326887,4.263235200000054
1461;Haut-Ittre;50.65357;4.298250000000053;http://maps.google.com/maps?q=50.65357,4.298250000000053
1470;Baisy-Thy;50.59698760000001;4.476097600000003;http://maps.google.com/maps?q=50.59698760000001,4.476097600000003
1470;Bousval;50.6149444;4.505144100000052;http://maps.google.com/maps?q=50.6149444,4.505144100000052
1470;Genappe;50.6108278;4.45037590000004;http://maps.google.com/maps?q=50.6108278,4.45037590000004
1471;Loupoigne;50.59780989999999;4.444579900000008;http://maps.google.com/maps?q=50.59780989999999,4.444579900000008
1472;Vieux-Genappe;50.6082918;4.440596899999946;http://maps.google.com/maps?q=50.6082918,4.440596899999946
1473;Glabais;50.6302595;4.453278899999987;http://maps.google.com/maps?q=50.6302595,4.453278899999987
1474;Ways;50.6104429;4.464496899999972;http://maps.google.com/maps?q=50.6104429,4.464496899999972
1476;Houtain-le-Val;50.5829629;4.4113773000000265;http://maps.google.com/maps?q=50.5829629,4.4113773000000265
1480;Clabecq;50.69212;4.221630000000005;http://maps.google.com/maps?q=50.69212,4.221630000000005
1480;Oisquercq;50.66989;4.219849999999951;http://maps.google.com/maps?q=50.66989,4.219849999999951
1480;Saintes;50.70615;4.158170000000041;http://maps.google.com/maps?q=50.70615,4.158170000000041
1480;Tubize;50.69054;4.202599999999961;http://maps.google.com/maps?q=50.69054,4.202599999999961
1490;Court-Saint-Etienne;50.64225039999999;4.568081300000017;http://maps.google.com/maps?q=50.64225039999999,4.568081300000017
1495;Marbais (Bt.);50.54956;4.540669999999977;http://maps.google.com/maps?q=50.54956,4.540669999999977
1495;Mellery;50.58175;4.568780000000061;http://maps.google.com/maps?q=50.58175,4.568780000000061
1495;Sart-Dames-Avelines;50.56853;4.491639999999961;http://maps.google.com/maps?q=50.56853,4.491639999999961
1495;Tilly;50.56052;4.5549100000000635;http://maps.google.com/maps?q=50.56052,4.5549100000000635
1495;Villers-la-Ville;50.5666667;4.516666699999973;http://maps.google.com/maps?q=50.5666667,4.516666699999973
1500;Halle;50.73248479999999;4.23491290000004;http://maps.google.com/maps?q=50.73248479999999,4.23491290000004
1501;Buizingen;50.7392326;4.263915999999995;http://maps.google.com/maps?q=50.7392326,4.263915999999995
1502;Lembeek;50.7140616;4.220043600000054;http://maps.google.com/maps?q=50.7140616,4.220043600000054
1540;Herfelingen;50.74777109999999;4.099865499999964;http://maps.google.com/maps?q=50.74777109999999,4.099865499999964
1540;Herne;50.72331639999999;4.053656499999988;http://maps.google.com/maps?q=50.72331639999999,4.053656499999988
1541;Sint-Pieters-Kapelle (Bt.);50.70705239999999;3.9899741000000404;http://maps.google.com/maps?q=50.70705239999999,3.9899741000000404
1547;Bever;50.718269;3.940144000000032;http://maps.google.com/maps?q=50.718269,3.940144000000032
1547;Bievene;50.718269;3.940144000000032;http://maps.google.com/maps?q=50.718269,3.940144000000032
1560;Hoeilaart;50.76748629999999;4.474045799999999;http://maps.google.com/maps?q=50.76748629999999,4.474045799999999
1570;Tollembeek;50.7410978;4.0067750000000615;http://maps.google.com/maps?q=50.7410978,4.0067750000000615
1570;Vollezele;50.7607201;4.025274399999944;http://maps.google.com/maps?q=50.7607201,4.025274399999944
1570;Galmaarden;50.7529396;3.9709758000000193;http://maps.google.com/maps?q=50.7529396,3.9709758000000193
1600;Oudenaken;50.78068;4.199380000000019;http://maps.google.com/maps?q=50.78068,4.199380000000019
1600;Sint-Laureins-Berchem;50.78681;4.199380000000019;http://maps.google.com/maps?q=50.78681,4.199380000000019
1600;Sint-Pieters-Leeuw;50.7842441;4.242743000000019;http://maps.google.com/maps?q=50.7842441,4.242743000000019
1601;Ruisbroek (Bt.);50.79035;4.298620000000028;http://maps.google.com/maps?q=50.79035,4.298620000000028
1602;Vlezenbeek;50.80784999999999;4.232129999999984;http://maps.google.com/maps?q=50.80784999999999,4.232129999999984
1620;Drogenbos;50.7833333;4.316666700000042;http://maps.google.com/maps?q=50.7833333,4.316666700000042
1630;Linkebeek;50.7666667;4.333333300000049;http://maps.google.com/maps?q=50.7666667,4.333333300000049
1640;Rhode-Saint-Genese;50.74594;4.357529999999997;http://maps.google.com/maps?q=50.74594,4.357529999999997
1640;Sint-Genesius-Rode;50.74594;4.357529999999997;http://maps.google.com/maps?q=50.74594,4.357529999999997
1650;Beersel;50.7686913;4.3120069000000285;http://maps.google.com/maps?q=50.7686913,4.3120069000000285
1651;Lot;50.76777999999999;4.277069999999981;http://maps.google.com/maps?q=50.76777999999999,4.277069999999981
1652;Alsemberg;50.74163;4.336130000000026;http://maps.google.com/maps?q=50.74163,4.336130000000026
1653;Dworp;50.72949;4.301089999999931;http://maps.google.com/maps?q=50.72949,4.301089999999931
1654;Huizingen;50.74657;4.273689999999988;http://maps.google.com/maps?q=50.74657,4.273689999999988
1670;Bogaarden;50.73999999999999;4.136320000000069;http://maps.google.com/maps?q=50.73999999999999,4.136320000000069
1670;Heikruis;50.73504;4.11211000000003;http://maps.google.com/maps?q=50.73504,4.11211000000003
1670;Pepingen;50.7360287;4.136086299999988;http://maps.google.com/maps?q=50.7360287,4.136086299999988
